"","Date","X1","Player","#","Nation","Pos","Min","Tkl","TklW","Def 3rd","Mid 3rd","Att 3rd","Tkl.1","Att","Tkl%","Past","Press","Succ","%","Def 3rd.1","Mid 3rd.1","Att 3rd.1","Blocks","Sh","ShSv","Pass","Int","Clr","Err","Team","Opponent","X32","game_week"
"9591","9/21/19",1481,"Marco Stiepermann",18,"de GER","AM",74,0,0,0,0,0,0,0,NA,0,11,2,18.2,2,7,2,1,1,0,0,1,0,0,"Norwich City","Burnley",NA,6
"9592","9/21/19",1482,"Josip Drmic",20,"ch SUI","AM",16,0,0,0,0,0,0,0,NA,0,4,2,50,0,2,2,0,0,0,0,0,0,0,"Norwich City","Burnley",NA,6
"9593","9/21/19",1483,"Kenny McLean",23,"sco SCO","DM",90,2,2,1,1,0,2,5,40,3,13,4,30.8,9,3,1,0,0,0,0,0,0,0,"Norwich City","Burnley",NA,6
"9594","9/21/19",1484,"Alexander Tettey",27,"no NOR","DM",12,1,1,1,0,0,1,1,100,0,4,2,50,3,1,0,0,0,0,0,0,0,0,"Norwich City","Burnley",NA,6
"9595","9/21/19",1485,"Moritz Leitner",10,"de GER","DM",78,1,0,0,1,0,0,2,0,2,28,4,14.3,18,6,4,0,0,0,0,1,0,0,"Norwich City","Burnley",NA,6
"9596","9/21/19",1486,"Jamal Lewis",12,"nir NIR","LB",90,2,2,1,0,1,1,2,50,1,18,9,50,10,4,4,1,0,0,1,0,2,0,"Norwich City","Burnley",NA,6
"9597","9/21/19",1487,"Ben Godfrey",4,"eng ENG","CB",90,1,1,1,0,0,1,4,25,3,12,8,66.7,8,4,0,3,1,0,2,1,2,0,"Norwich City","Burnley",NA,6
"9598","9/21/19",1488,"Ibrahim Amadou",24,"fr FRA","CB",90,5,1,3,2,0,1,1,100,0,14,3,21.4,12,2,0,1,1,0,0,2,7,0,"Norwich City","Burnley",NA,6
"9599","9/21/19",1489,"Sam Byram",3,"eng ENG","RB",90,7,2,6,0,1,5,6,83.3,1,29,7,24.1,22,6,1,4,1,0,3,1,3,0,"Norwich City","Burnley",NA,6
"9600","9/21/19",1490,"Tim Krul",1,"nl NED","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Norwich City","Burnley",NA,6
"9601","9/21/19",1491,"Moise Kean",27,"it ITA","FW",90,0,0,0,0,0,0,0,NA,0,6,3,50,0,4,2,0,0,0,0,0,0,0,"Everton","Sheffield Utd",NA,6
"9602","9/21/19",1492,"Bernard",20,"br BRA","LW",54,1,0,0,0,1,0,2,0,2,14,3,21.4,4,5,5,0,0,0,0,0,0,0,"Everton","Sheffield Utd",NA,6
"9603","9/21/19",1493,"Cenk Tosun",14,"tr TUR","FW,LW",36,0,0,0,0,0,0,0,NA,0,1,1,100,0,0,1,0,0,0,0,0,0,0,"Everton","Sheffield Utd",NA,6
"9604","9/21/19",1494,"Richarlison",7,"br BRA","RW,WB",90,1,0,1,0,0,0,0,NA,0,10,1,10,3,1,6,1,0,0,1,0,0,0,"Everton","Sheffield Utd",NA,6
"9605","9/21/19",1495,"Gylfi Sigurdsson",10,"is ISL","AM,CM",90,5,4,1,0,4,4,7,57.1,3,22,8,36.4,4,9,9,2,0,0,2,0,0,0,"Everton","Sheffield Utd",NA,6
"9606","9/21/19",1496,"Fabian Delph",8,"eng ENG","DM",90,2,1,0,1,1,1,4,25,3,16,5,31.3,4,9,3,2,0,0,2,0,1,0,"Everton","Sheffield Utd",NA,6
"9607","9/21/19",1497,"Morgan Schneiderlin",18,"fr FRA","DM",54,0,0,0,0,0,0,1,0,1,13,5,38.5,7,5,1,1,0,0,1,1,2,0,"Everton","Sheffield Utd",NA,6
"9608","9/21/19",1498,"Alex Iwobi",17,"ng NGA","CM",36,1,1,0,1,0,0,0,NA,0,6,3,50,0,2,4,0,0,0,0,0,0,0,"Everton","Sheffield Utd",NA,6
"9609","9/21/19",1499,"Lucas Digne",12,"fr FRA","LB,CB",90,1,0,1,0,0,0,1,0,1,5,2,40,2,1,2,0,0,0,0,2,4,0,"Everton","Sheffield Utd",NA,6
"9610","9/21/19",1500,"Yerry Mina",13,"co COL","CB",90,2,0,1,1,0,1,1,100,0,5,1,20,2,3,0,1,0,0,1,0,13,0,"Everton","Sheffield Utd",NA,6
"9611","9/21/19",1501,"Michael Keane",5,"eng ENG","CB",90,1,1,0,1,0,1,2,50,1,4,3,75,2,2,0,0,0,0,0,1,8,0,"Everton","Sheffield Utd",NA,6
"9612","9/21/19",1502,"Seamus Coleman",23,"ie IRL","RB",70,0,0,0,0,0,0,1,0,1,3,1,33.3,2,0,1,2,0,0,2,0,1,0,"Everton","Sheffield Utd",NA,6
"9613","9/21/19",1503,"Theo Walcott",11,"eng ENG","WB",20,0,0,0,0,0,0,0,NA,0,5,1,20,1,0,4,0,0,0,0,0,0,0,"Everton","Sheffield Utd",NA,6
"9614","9/21/19",1423,"Erik Lamela",11,"ar ARG","AM",78,2,2,0,2,0,1,1,100,0,13,4,30.8,0,9,4,1,0,0,1,0,2,0,"Tottenham","Leicester City",NA,6
"9615","9/21/19",1424,"Christian Eriksen",23,"dk DEN","AM,CM",12,0,0,0,0,0,0,0,NA,0,5,0,0,0,3,2,0,0,0,0,0,0,0,"Tottenham","Leicester City",NA,6
"9616","9/21/19",1411,"Youri Tielemans",8,"be BEL","CM",83,1,1,0,1,0,0,1,0,1,18,2,11.1,2,13,3,1,0,0,1,0,2,0,"Leicester City","Tottenham",NA,6
"9617","9/21/19",1412,"Hamza Choudhury",20,"eng ENG","CM",7,0,0,0,0,0,0,0,NA,0,7,2,28.6,5,2,0,0,0,0,0,0,0,0,"Leicester City","Tottenham",NA,6
"9618","9/21/19",1522,"Allan Saint-Maximin",10,"fr FRA","LW",18,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Newcastle Utd","Brighton",NA,6
"9619","9/21/19",1523,"Jonjo Shelvey",8,"eng ENG","CM",72,1,0,0,1,0,1,3,33.3,2,22,2,9.1,6,16,0,0,0,0,0,0,2,0,"Newcastle Utd","Brighton",NA,6
"9620","9/21/19",1524,"Ki Sung-yueng",4,"kr KOR","CM",18,0,0,0,0,0,0,0,NA,0,7,0,0,2,4,1,0,0,0,0,0,0,0,"Newcastle Utd","Brighton",NA,6
"9621","9/21/19",1525,"Isaac Hayden",14,"eng ENG","CM",90,4,4,3,1,0,1,2,50,1,24,4,16.7,8,14,2,1,1,0,0,2,0,0,"Newcastle Utd","Brighton",NA,6
"9622","9/21/19",1526,"Jetro Willems",15,"nl NED","WB",81,1,1,0,1,0,1,1,100,0,11,3,27.3,6,2,3,2,0,0,2,1,1,0,"Newcastle Utd","Brighton",NA,6
"9623","9/21/19",1527,"Andy Carroll",7,"eng ENG","WB",9,0,0,0,0,0,0,0,NA,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"Newcastle Utd","Brighton",NA,6
"9624","9/21/19",1528,"Javier Manquillo",19,"es ESP","WB",90,6,3,5,0,1,2,3,66.7,1,22,5,22.7,11,9,2,4,1,0,3,1,4,0,"Newcastle Utd","Brighton",NA,6
"9625","9/21/19",1407,"Jamie Vardy",9,"eng ENG","FW",90,0,0,0,0,0,0,0,NA,0,19,5,26.3,0,8,11,0,0,0,0,0,1,0,"Leicester City","Tottenham",NA,6
"9626","9/21/19",1408,"Harvey Barnes",15,"eng ENG","CM,FW",81,1,0,1,0,0,0,0,NA,0,11,3,27.3,2,6,3,0,0,0,0,0,0,0,"Leicester City","Tottenham",NA,6
"9627","9/21/19",1409,"Demarai Gray",7,"eng ENG","FW",9,1,1,1,0,0,0,0,NA,0,3,2,66.7,1,2,0,0,0,0,0,0,0,0,"Leicester City","Tottenham",NA,6
"9628","9/21/19",1410,"James Maddison",10,"eng ENG","CM,AM",90,0,0,0,0,0,0,3,0,3,22,6,27.3,5,13,4,0,0,0,0,0,0,0,"Leicester City","Tottenham",NA,6
"9629","9/21/19",1415,"Wilfred Ndidi",25,"ng NGA","DM",90,4,4,2,2,0,1,2,50,1,26,7,26.9,11,15,0,4,0,0,4,3,3,0,"Leicester City","Tottenham",NA,6
"9630","9/21/19",1416,"Ben Chilwell",3,"eng ENG","LB",90,3,2,3,0,0,3,6,50,3,18,4,22.2,9,8,1,3,1,0,2,1,4,0,"Leicester City","Tottenham",NA,6
"9631","9/21/19",1413,"Ayoze Perez",17,"es ESP","CM",66,1,1,0,1,0,1,2,50,1,20,6,30,7,8,5,1,0,0,1,1,0,0,"Leicester City","Tottenham",NA,6
"9632","9/21/19",1414,"Dennis Praet",26,"be BEL","CM",24,1,1,1,0,0,1,2,50,1,7,4,57.1,4,2,1,2,0,0,2,1,1,0,"Leicester City","Tottenham",NA,6
"9633","9/21/19",1419,"Ricardo Pereira",21,"pt POR","RB",90,5,3,3,2,0,2,4,50,2,13,5,38.5,9,2,2,2,0,0,2,1,6,0,"Leicester City","Tottenham",NA,6
"9634","9/21/19",1420,"Kasper Schmeichel",1,"dk DEN","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Leicester City","Tottenham",NA,6
"9635","9/21/19",1417,"Caglar Soyuncu",4,"tr TUR","CB",90,4,3,2,2,0,2,2,100,0,10,5,50,5,5,0,2,0,0,2,2,12,0,"Leicester City","Tottenham",NA,6
"9636","9/21/19",1418,"Jonny Evans",6,"nir NIR","CB",90,3,1,2,1,0,3,4,75,1,6,3,50,5,0,1,2,0,0,2,2,12,0,"Leicester City","Tottenham",NA,6
"9637","9/21/19",1421,"Son Heung-Min",7,"kr KOR","FW",90,0,0,0,0,0,0,1,0,1,17,5,29.4,0,5,12,1,0,0,1,0,0,0,"Tottenham","Leicester City",NA,6
"9638","9/21/19",1422,"Harry Kane",10,"eng ENG","FW",90,2,0,0,2,0,0,1,0,1,16,7,43.8,0,11,5,2,0,0,2,1,2,0,"Tottenham","Leicester City",NA,6
"9639","9/22/19",1628,"Trent Alexander-Arnold",66,"eng ENG","RB",90,0,0,0,0,0,0,1,0,1,18,8,44.4,7,5,6,1,0,0,1,1,6,0,"Liverpool","Chelsea",NA,6
"9640","9/22/19",1629,"AdriÃ¡n",13,"es ESP","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Liverpool","Chelsea",NA,6
"9641","9/22/19",1640,"David Luiz",23,"br BRA","CB",90,3,3,0,2,1,0,1,0,1,3,1,33.3,2,1,0,0,0,0,0,0,6,0,"Arsenal","Aston Villa",NA,6
"9642","9/22/19",1641,"Sokratis",5,"gr GRE","CB",90,0,0,0,0,0,0,0,NA,0,7,1,14.3,3,3,1,1,1,0,0,2,5,0,"Arsenal","Aston Villa",NA,6
"9643","9/22/19",1642,"Ainsley Maitland-Niles",15,"eng ENG","DM,RB,AM",40,1,0,0,1,0,0,0,NA,0,6,2,33.3,2,2,2,0,0,0,0,1,0,0,"Arsenal","Aston Villa",NA,6
"9644","9/22/19",1630,"Pierre-Emerick Aubameyang",14,"ga GAB","FW",90,1,1,0,0,1,0,1,0,1,20,4,20,2,9,9,0,0,0,0,0,1,0,"Arsenal","Aston Villa",NA,6
"9645","9/22/19",1631,"Bukayo Saka",77,"eng ENG","LW",45,1,1,0,1,0,0,1,0,1,5,2,40,1,2,2,1,1,0,0,0,0,0,"Arsenal","Aston Villa",NA,6
"9646","9/22/19",1632,"Calum Chambers",21,"eng ENG","RB",45,1,0,1,0,0,0,0,NA,0,8,1,12.5,4,1,3,0,0,0,0,1,2,0,"Arsenal","Aston Villa",NA,6
"9647","9/22/19",1633,"Nicolas Pepe",19,"ci CIV","RW,FW",90,0,0,0,0,0,0,0,NA,0,9,2,22.2,2,3,4,0,0,0,0,1,0,0,"Arsenal","Aston Villa",NA,6
"9648","9/22/19",1634,"Dani Ceballos",8,"es ESP","AM,CM",71,2,2,2,0,0,0,4,0,4,15,7,46.7,7,5,3,0,0,0,0,0,1,0,"Arsenal","Aston Villa",NA,6
"9649","9/22/19",1635,"Lucas Torreira",11,"uy URU","AM",19,0,0,0,0,0,0,1,0,1,7,1,14.3,2,4,1,0,0,0,0,0,0,0,"Arsenal","Aston Villa",NA,6
"9650","9/22/19",1636,"Granit Xhaka",34,"ch SUI","CM,RB",71,2,2,1,1,0,0,2,0,2,13,5,38.5,3,8,2,1,0,0,1,0,0,0,"Arsenal","Aston Villa",NA,6
"9651","9/22/19",1637,"Joseph Willock",28,"eng ENG","CM",19,1,0,0,0,1,0,1,0,1,9,4,44.4,2,5,2,0,0,0,0,0,0,0,"Arsenal","Aston Villa",NA,6
"9652","9/22/19",1638,"Matteo Guendouzi",29,"fr FRA","CM",90,1,1,0,1,0,0,1,0,1,8,2,25,2,4,2,0,0,0,0,1,0,0,"Arsenal","Aston Villa",NA,6
"9653","9/22/19",1639,"Sead Kolasinac",31,"ba BIH","LB",90,5,3,5,0,0,1,3,33.3,2,11,4,36.4,6,2,3,0,0,0,0,1,2,0,"Arsenal","Aston Villa",NA,6
"9654","9/22/19",1626,"Virgil van Dijk",4,"nl NED","CB",90,1,1,0,1,0,0,0,NA,0,8,3,37.5,4,4,0,0,0,0,0,1,10,0,"Liverpool","Chelsea",NA,6
"9655","9/22/19",1627,"Joel Matip",32,"cm CMR","CB",90,2,2,1,1,0,1,1,100,0,11,7,63.6,3,8,0,2,0,0,2,1,11,0,"Liverpool","Chelsea",NA,6
"9656","9/22/19",1547,"Jordan Ayew",9,"gh GHA","FW",68,0,0,0,0,0,0,0,NA,0,25,4,16,0,14,11,1,0,0,1,0,0,0,"Crystal Palace","Wolves",NA,6
"9657","9/22/19",1548,"Christian Benteke",17,"be BEL","FW",22,0,0,0,0,0,0,0,NA,0,3,1,33.3,0,2,1,0,0,0,0,0,0,0,"Crystal Palace","Wolves",NA,6
"9658","9/22/19",1549,"Jeffrey Schlupp",15,"gh GHA","CM",90,2,2,2,0,0,0,2,0,2,11,3,27.3,4,4,3,4,1,0,3,1,0,0,"Crystal Palace","Wolves",NA,6
"9659","9/22/19",1550,"Cheikhou Kouyate",8,"sn SEN","CM",90,5,5,4,1,0,2,3,66.7,1,7,3,42.9,5,1,1,2,0,0,2,2,2,0,"Crystal Palace","Wolves",NA,6
"9660","9/22/19",1551,"James McArthur",18,"sco SCO","CM",82,2,1,1,0,1,0,0,NA,0,15,3,20,4,5,6,3,2,0,1,0,2,0,"Crystal Palace","Wolves",NA,6
"9661","9/22/19",1552,"James McCarthy",22,"ie IRL","CM",8,0,0,0,0,0,0,0,NA,0,2,0,0,0,2,0,0,0,0,0,0,1,0,"Crystal Palace","Wolves",NA,6
"9662","9/22/19",1553,"Wilfried Zaha",11,"ci CIV","CM",90,5,2,2,1,2,0,1,0,1,28,7,25,8,8,12,2,1,0,1,1,0,0,"Crystal Palace","Wolves",NA,6
"9663","9/22/19",1554,"Luka Milivojevic",4,"rs SRB","DM",90,2,1,1,1,0,0,1,0,1,8,4,50,5,2,1,2,0,0,2,3,1,0,"Crystal Palace","Wolves",NA,6
"9664","9/22/19",1555,"Patrick van Aanholt",3,"nl NED","LB",90,1,0,1,0,0,1,2,50,1,6,1,16.7,5,0,1,3,1,0,2,1,1,0,"Crystal Palace","Wolves",NA,6
"9665","9/22/19",1556,"Mamadou Sakho",12,"fr FRA","CB",90,0,0,0,0,0,0,1,0,1,4,1,25,3,1,0,0,0,0,0,1,5,0,"Crystal Palace","Wolves",NA,6
"9666","9/22/19",1557,"Gary Cahill",24,"eng ENG","CB",90,1,0,1,0,0,0,0,NA,0,5,1,20,4,1,0,3,2,0,1,1,1,0,"Crystal Palace","Wolves",NA,6
"9667","9/22/19",1558,"Joel Ward",2,"eng ENG","RB",90,7,4,5,2,0,0,1,0,1,7,2,28.6,2,4,1,1,0,0,1,3,2,0,"Crystal Palace","Wolves",NA,6
"9668","9/22/19",1559,"Vicente Guaita",31,"es ESP","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Crystal Palace","Wolves",NA,6
"9669","9/22/19",1560,"Raul Jimenez",9,"mx MEX","FW",75,1,1,0,1,0,0,2,0,2,25,3,12,1,18,6,0,0,0,0,0,0,0,"Wolves","Crystal Palace",NA,6
"9670","9/22/19",1561,"Patrick Cutrone",10,"it ITA","FW",15,0,0,0,0,0,0,0,NA,0,14,4,28.6,0,3,11,0,0,0,0,0,0,0,"Wolves","Crystal Palace",NA,6
"9671","9/22/19",1562,"Diogo Jota",18,"pt POR","LW",90,3,2,2,0,1,0,1,0,1,27,6,22.2,9,9,9,1,0,0,1,0,0,0,"Wolves","Crystal Palace",NA,6
"9672","9/22/19",1563,"Adama Traore",37,"es ESP","RW,WB",90,0,0,0,0,0,0,0,NA,0,16,5,31.3,4,8,4,0,0,0,0,1,1,0,"Wolves","Crystal Palace",NA,6
"9673","9/22/19",1564,"Joao Moutinho",28,"pt POR","DM",90,5,5,3,1,1,2,4,50,2,40,13,32.5,22,16,2,3,2,0,1,1,0,0,"Wolves","Crystal Palace",NA,6
"9674","9/22/19",1565,"Leander Dendoncker",32,"be BEL","DM",64,1,0,0,0,1,0,3,0,3,21,3,14.3,7,11,3,2,2,0,0,2,0,0,"Wolves","Crystal Palace",NA,6
"9675","9/22/19",1566,"Pedro Neto",7,"pt POR","RW,DM",26,1,0,1,0,0,0,0,NA,0,17,4,23.5,7,3,7,0,0,0,0,1,0,0,"Wolves","Crystal Palace",NA,6
"9676","9/22/19",1567,"Jonny",19,"es ESP","WB",90,10,4,6,4,0,5,11,45.5,6,38,8,21.1,18,15,5,4,0,0,4,3,1,0,"Wolves","Crystal Palace",NA,6
"9677","9/22/19",1568,"Matt Doherty",2,"ie IRL","WB",56,1,1,0,0,1,1,1,100,0,8,4,50,4,1,3,0,0,0,0,1,2,0,"Wolves","Crystal Palace",NA,6
"9678","9/22/19",1569,"Ruben Neves",8,"pt POR","DM,WB",34,0,0,0,0,0,0,1,0,1,12,2,16.7,8,4,0,0,0,0,0,0,0,0,"Wolves","Crystal Palace",NA,6
"9679","9/22/19",1570,"Romain Saiss",27,"ma MAR","CB",72,2,0,2,0,0,1,2,50,1,11,4,36.4,9,2,0,0,0,0,0,1,4,0,"Wolves","Crystal Palace",NA,6
"9680","9/22/19",1571,"Conor Coady",16,"eng ENG","CB",90,3,1,3,0,0,0,1,0,1,9,2,22.2,6,3,0,3,0,0,3,2,4,0,"Wolves","Crystal Palace",NA,6
"9681","9/22/19",1572,"Willy Boly",15,"fr FRA","CB",90,3,1,3,0,0,0,5,0,5,18,5,27.8,16,2,0,0,0,0,0,1,4,0,"Wolves","Crystal Palace",NA,6
"9682","9/22/19",1573,"Rui PatrÃ­cio",11,"pt POR","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Wolves","Crystal Palace",NA,6
"9683","9/22/19",1574,"Sebastien Haller",22,"fr FRA","FW",90,2,1,1,1,0,0,1,0,1,19,4,21.1,1,13,5,1,0,0,1,1,1,0,"West Ham","Manchester Utd",NA,6
"9684","9/22/19",1575,"Felipe Anderson",8,"br BRA","CM",69,5,4,5,0,0,2,3,66.7,1,11,6,54.5,4,6,1,0,0,0,0,2,1,0,"West Ham","Manchester Utd",NA,6
"9685","9/22/19",1576,"Jack Wilshere",19,"eng ENG","CM",21,0,0,0,0,0,0,1,0,1,6,0,0,0,2,4,1,0,0,1,0,0,0,"West Ham","Manchester Utd",NA,6
"9686","9/22/19",1577,"Pablo Fornals",18,"es ESP","CM",90,2,2,1,0,1,1,3,33.3,2,19,7,36.8,6,6,7,1,0,0,1,0,0,0,"West Ham","Manchester Utd",NA,6
"9687","9/22/19",1578,"Mark Noble",16,"eng ENG","CM",90,0,0,0,0,0,0,3,0,3,21,4,19,5,9,7,0,0,0,0,1,0,0,"West Ham","Manchester Utd",NA,6
"9688","9/22/19",1579,"Andriy Yarmolenko",7,"ua UKR","CM",88,0,0,0,0,0,0,0,NA,0,9,3,33.3,0,5,4,2,1,0,1,1,0,0,"West Ham","Manchester Utd",NA,6
"9689","9/22/19",1580,"Robert Snodgrass",11,"sco SCO","CM",2,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,"West Ham","Manchester Utd",NA,6
"9690","9/22/19",1581,"Declan Rice",41,"eng ENG","DM",90,1,1,1,0,0,0,2,0,2,15,5,33.3,6,9,0,2,0,0,2,0,0,0,"West Ham","Manchester Utd",NA,6
"9691","9/22/19",1582,"Aaron Cresswell",3,"eng ENG","LB",90,2,2,2,0,0,0,2,0,2,12,6,50,7,5,0,2,0,0,2,1,2,0,"West Ham","Manchester Utd",NA,6
"9692","9/22/19",1583,"Angelo Ogbonna",21,"it ITA","CB",90,1,0,0,1,0,1,2,50,1,6,1,16.7,6,0,0,5,3,0,2,0,8,0,"West Ham","Manchester Utd",NA,6
"9693","9/22/19",1584,"Issa Diop",23,"fr FRA","CB",90,0,0,0,0,0,0,3,0,3,8,4,50,5,2,1,2,0,0,2,1,6,0,"West Ham","Manchester Utd",NA,6
"9694","9/22/19",1585,"Ryan Fredericks",24,"eng ENG","RB",79,1,1,0,0,1,0,2,0,2,5,0,0,2,2,1,1,0,0,1,2,4,0,"West Ham","Manchester Utd",NA,6
"9695","9/22/19",1586,"Pablo Zabaleta",5,"ar ARG","RB",11,2,2,1,1,0,0,0,NA,0,1,1,100,0,1,0,0,0,0,0,0,0,0,"West Ham","Manchester Utd",NA,6
"9696","9/22/19",1587,"Åukasz FabiaÅski",1,"pl POL","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,"West Ham","Manchester Utd",NA,6
"9697","9/22/19",1588,"Marcus Rashford",10,"eng ENG","FW",60,0,0,0,0,0,0,0,NA,0,14,1,7.1,1,6,7,0,0,0,0,0,1,0,"Manchester Utd","West Ham",NA,6
"9698","9/22/19",1589,"Jesse Lingard",14,"eng ENG","FW",30,0,0,0,0,0,0,2,0,2,4,0,0,0,2,2,0,0,0,0,0,0,0,"Manchester Utd","West Ham",NA,6
"9699","9/22/19",1590,"Daniel James",21,"wal WAL","LW",90,0,0,0,0,0,0,1,0,1,17,4,23.5,6,6,5,1,0,0,1,0,0,0,"Manchester Utd","West Ham",NA,6
"9700","9/22/19",1591,"Andreas Pereira",15,"br BRA","RW",90,3,1,1,1,1,1,2,50,1,27,6,22.2,6,15,6,4,0,0,4,0,0,0,"Manchester Utd","West Ham",NA,6
"9701","9/22/19",1592,"Juan Mata",8,"es ESP","AM",80,0,0,0,0,0,0,1,0,1,11,3,27.3,1,5,5,0,0,0,0,0,0,0,"Manchester Utd","West Ham",NA,6
"9702","9/22/19",1593,"Angel Gomes",28,"eng ENG","AM",10,0,0,0,0,0,0,0,NA,0,2,1,50,1,1,0,1,0,0,1,0,0,0,"Manchester Utd","West Ham",NA,6
"9703","9/22/19",1594,"Nemanja Matic",31,"rs SRB","DM",70,1,1,0,1,0,0,1,0,1,8,2,25,2,6,0,1,1,0,0,0,1,0,"Manchester Utd","West Ham",NA,6
"9704","9/22/19",1595,"Fred",17,"br BRA","DM",20,4,3,2,2,0,0,2,0,2,8,2,25,4,3,1,1,0,0,1,0,0,0,"Manchester Utd","West Ham",NA,6
"9705","9/22/19",1596,"Scott McTominay",39,"sco SCO","DM",90,1,1,1,0,0,0,2,0,2,7,3,42.9,4,2,1,3,0,0,3,2,2,0,"Manchester Utd","West Ham",NA,6
"9706","9/22/19",1597,"Ashley Young",18,"eng ENG","LB",90,1,0,1,0,0,0,0,NA,0,10,1,10,7,3,0,4,0,0,4,1,3,0,"Manchester Utd","West Ham",NA,6
"9707","9/22/19",1598,"Harry Maguire",5,"eng ENG","CB",90,0,0,0,0,0,0,1,0,1,4,2,50,2,1,1,2,1,0,1,1,8,0,"Manchester Utd","West Ham",NA,6
"9708","9/22/19",1599,"Victor Lindelof",2,"se SWE","CB",90,1,0,1,0,0,1,1,100,0,3,1,33.3,2,1,0,2,1,0,1,0,6,0,"Manchester Utd","West Ham",NA,6
"9709","9/22/19",1600,"Aaron Wan-Bissaka",29,"eng ENG","RB",90,4,0,3,1,0,0,3,0,3,20,4,20,9,7,4,4,0,0,4,3,5,0,"Manchester Utd","West Ham",NA,6
"9710","9/22/19",1601,"David de Gea",1,"es ESP","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Manchester Utd","West Ham",NA,6
"9711","9/22/19",1602,"Tammy Abraham",9,"eng ENG","FW",76,0,0,0,0,0,0,1,0,1,15,6,40,0,7,8,0,0,0,0,1,1,0,"Chelsea","Liverpool",NA,6
"9712","9/22/19",1603,"Michy Batshuayi",23,"be BEL","FW",14,0,0,0,0,0,0,0,NA,0,3,0,0,1,0,2,0,0,0,0,0,0,0,"Chelsea","Liverpool",NA,6
"9713","9/22/19",1604,"Mason Mount",19,"eng ENG","LW",90,2,2,0,2,0,0,1,0,1,22,7,31.8,4,11,7,1,0,0,1,0,0,0,"Chelsea","Liverpool",NA,6
"9714","9/22/19",1605,"Willian",10,"br BRA","RW",90,1,1,1,0,0,0,3,0,3,21,7,33.3,6,6,9,1,0,0,1,0,0,0,"Chelsea","Liverpool",NA,6
"9715","9/22/19",1606,"Mateo Kovacic",17,"hr CRO","CM",90,1,1,0,1,0,0,0,NA,0,20,7,35,5,8,7,4,0,0,4,2,0,0,"Chelsea","Liverpool",NA,6
"9716","9/22/19",1607,"N'Golo Kante",7,"fr FRA","CM",90,1,1,1,0,0,0,0,NA,0,19,7,36.8,7,10,2,3,0,0,3,2,1,0,"Chelsea","Liverpool",NA,6
"9717","9/22/19",1608,"Jorginho",5,"it ITA","DM",90,1,0,1,0,0,0,3,0,3,22,10,45.5,10,9,3,3,0,0,3,1,1,0,"Chelsea","Liverpool",NA,6
"9718","9/22/19",1609,"Emerson",33,"it ITA","LB",14,0,0,0,0,0,0,0,NA,0,1,1,100,0,1,0,0,0,0,0,0,0,0,"Chelsea","Liverpool",NA,6
"9719","9/22/19",1610,"Marcos Alonso",3,"es ESP","LB",76,1,1,1,0,0,0,1,0,1,16,10,62.5,6,5,5,2,0,0,2,3,3,0,"Chelsea","Liverpool",NA,6
"9720","9/22/19",1611,"Fikayo Tomori",29,"eng ENG","CB",90,4,1,4,0,0,0,0,NA,0,11,4,36.4,7,4,0,1,0,0,1,1,4,0,"Chelsea","Liverpool",NA,6
"9721","9/22/19",1612,"Andreas Christensen",4,"dk DEN","CB",41,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,0,2,1,0,1,1,0,0,"Chelsea","Liverpool",NA,6
"9722","9/22/19",1613,"Kurt Zouma",15,"fr FRA","CB",49,0,0,0,0,0,0,1,0,1,6,1,16.7,1,4,1,2,0,0,2,1,2,0,"Chelsea","Liverpool",NA,6
"9723","9/22/19",1614,"Cesar Azpilicueta",28,"es ESP","RB",90,2,2,1,1,0,0,2,0,2,20,8,40,13,3,4,2,0,0,2,0,2,0,"Chelsea","Liverpool",NA,6
"9724","9/22/19",1615,"Kepa Arrizabalaga",1,"es ESP","GK",90,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,"Chelsea","Liverpool",NA,6
"9725","9/22/19",1616,"Roberto Firmino",9,"br BRA","FW",90,0,0,0,0,0,0,3,0,3,29,5,17.2,1,12,16,2,1,0,1,0,2,0,"Liverpool","Chelsea",NA,6
"9726","9/22/19",1617,"Sadio Mane",10,"sn SEN","LW",70,2,2,1,1,0,1,2,50,1,29,6,20.7,9,6,14,2,0,0,2,2,0,0,"Liverpool","Chelsea",NA,6
